time_index,time_s,prob_disrupt,streak,pred_disruptive,triggered,trigger_index,trigger_time_s
1910,1.9100000000000001,0.4117279648780823,0,0,0,1983,1.983
1911,1.911,0.41123998165130615,0,0,0,1983,1.983
1912,1.9120000000000001,0.41040536761283875,0,0,0,1983,1.983
1913,1.913,0.40948486328125,0,0,0,1983,1.983
1914,1.9140000000000001,0.408743679523468,0,0,0,1983,1.983
1915,1.915,0.40779247879981995,0,0,0,1983,1.983
1916,1.9160000000000001,0.4069143235683441,0,0,0,1983,1.983
1917,1.917,0.4064774215221405,0,0,0,1983,1.983
1918,1.9180000000000001,0.4063926637172699,0,0,0,1983,1.983
1919,1.919,0.406752347946167,0,0,0,1983,1.983
1920,1.92,0.40724968910217285,0,0,0,1983,1.983
1921,1.921,0.4077277183532715,0,0,0,1983,1.983
1922,1.922,0.40809574723243713,0,0,0,1983,1.983
1923,1.923,0.40871426463127136,0,0,0,1983,1.983
1924,1.924,0.40934982895851135,0,0,0,1983,1.983
1925,1.925,0.4100222885608673,0,0,0,1983,1.983
1926,1.926,0.41066429018974304,0,0,0,1983,1.983
1927,1.927,0.4111327528953552,0,0,0,1983,1.983
1928,1.928,0.4110562801361084,0,0,0,1983,1.983
1929,1.929,0.4109908640384674,0,0,0,1983,1.983
1930,1.93,0.410805344581604,0,0,0,1983,1.983
1931,1.931,0.4107990860939026,0,0,0,1983,1.983
1932,1.932,0.41047433018684387,0,0,0,1983,1.983
1933,1.933,0.4101874828338623,0,0,0,1983,1.983
1934,1.934,0.4100154936313629,0,0,0,1983,1.983
1935,1.935,0.40958958864212036,0,0,0,1983,1.983
1936,1.936,0.40914446115493774,0,0,0,1983,1.983
1937,1.937,0.40899401903152466,0,0,0,1983,1.983
1938,1.938,0.40893399715423584,0,0,0,1983,1.983
1939,1.939,0.40893012285232544,0,0,0,1983,1.983
1940,1.94,0.4089697301387787,0,0,0,1983,1.983
1941,1.941,0.4090840220451355,0,0,0,1983,1.983
1942,1.942,0.40925133228302,0,0,0,1983,1.983
1943,1.943,0.40966904163360596,0,0,0,1983,1.983
1944,1.944,0.4102479815483093,0,0,0,1983,1.983
1945,1.945,0.41094979643821716,0,0,0,1983,1.983
1946,1.946,0.4114636480808258,0,0,0,1983,1.983
1947,1.947,0.41195595264434814,0,0,0,1983,1.983
1948,1.948,0.41238096356391907,0,0,0,1983,1.983
1949,1.949,0.413205623626709,0,0,0,1983,1.983
1950,1.95,0.41420650482177734,0,0,0,1983,1.983
1951,1.951,0.4149896800518036,0,0,0,1983,1.983
1952,1.952,0.4155999720096588,0,0,0,1983,1.983
1953,1.953,0.41605454683303833,0,0,0,1983,1.983
1954,1.954,0.4178463816642761,0,0,0,1983,1.983
1955,1.955,0.42060109972953796,0,0,0,1983,1.983
1956,1.956,0.42445895075798035,0,0,0,1983,1.983
1957,1.957,0.4300805628299713,0,0,0,1983,1.983
1958,1.958,0.4380154013633728,0,0,0,1983,1.983
1959,1.959,0.4478425979614258,0,0,0,1983,1.983
1960,1.96,0.4579012393951416,0,0,0,1983,1.983
1961,1.961,0.46854597330093384,0,0,0,1983,1.983
1962,1.962,0.48019173741340637,0,0,0,1983,1.983
1963,1.963,0.49688515067100525,0,0,0,1983,1.983
1964,1.964,0.5145370960235596,1,1,0,1983,1.983
1965,1.965,0.5283331274986267,2,1,0,1983,1.983
1966,1.966,0.5390968322753906,3,1,0,1983,1.983
1967,1.967,0.5473723411560059,4,1,0,1983,1.983
1968,1.968,0.5554397106170654,5,1,0,1983,1.983
1969,1.969,0.5628059506416321,6,1,0,1983,1.983
1970,1.97,0.5697356462478638,7,1,0,1983,1.983
1971,1.971,0.5756574869155884,8,1,0,1983,1.983
1972,1.972,0.5806580185890198,9,1,0,1983,1.983
1973,1.973,0.5855510830879211,10,1,0,1983,1.983
1974,1.974,0.5920562148094177,11,1,0,1983,1.983
1975,1.975,0.5995052456855774,12,1,0,1983,1.983
1976,1.976,0.6077777743339539,13,1,0,1983,1.983
1977,1.977,0.6160212755203247,14,1,0,1983,1.983
1978,1.978,0.62405925989151,15,1,0,1983,1.983
1979,1.979,0.6322593092918396,16,1,0,1983,1.983
1980,1.98,0.6420913934707642,17,1,0,1983,1.983
1981,1.981,0.6515100598335266,18,1,0,1983,1.983
1982,1.982,0.6602215766906738,19,1,0,1983,1.983
1983,1.983,0.6683395504951477,20,1,1,1983,1.983
1984,1.984,0.6766192317008972,21,1,1,1983,1.983
1985,1.985,0.6881148219108582,22,1,1,1983,1.983
1986,1.986,0.7045895457267761,23,1,1,1983,1.983
1987,1.987,0.7242931127548218,24,1,1,1983,1.983
1988,1.988,0.7428821921348572,25,1,1,1983,1.983
1989,1.989,0.76124507188797,26,1,1,1983,1.983
1990,1.99,0.7785782217979431,27,1,1,1983,1.983
1991,1.991,0.794776439666748,28,1,1,1983,1.983
1992,1.992,0.8093040585517883,29,1,1,1983,1.983
1993,1.993,0.8216109275817871,30,1,1,1983,1.983
1994,1.994,0.8245383501052856,31,1,1,1983,1.983
1995,1.995,0.8242165446281433,32,1,1,1983,1.983
1996,1.996,0.8241906762123108,33,1,1,1983,1.983
1997,1.997,0.8259111642837524,34,1,1,1983,1.983
1998,1.998,0.8286438584327698,35,1,1,1983,1.983
1999,1.999,0.7629425525665283,36,1,1,1983,1.983
